状況,no,display,list_no,category,name,address,phone1,phone2,memo1,memo2,lat,lng,area,hours,closing,diaper,URL
,,,6,赤ちゃんの駅,とりやのの保育園,石川県鹿島郡中能登町春木11-38,0767-74-0135,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,36.994808,136.901589,,（月〜土）7：00〜20：00,,有,
,,,6,赤ちゃんの駅,町立あおば保育園,石川県鹿島郡中能登町二宮力部58,0767-76-8181,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可,,36.98206,136.926638,,（月〜土）7：00〜19：00,,有,
,,,6,赤ちゃんの駅,七尾市北大呑児童館,石川県七尾市庵町ウ23ウ23の2,0767-59-1250,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.040911,137.046246,,火曜日〜日曜日13：00〜17：00　土曜日9：00〜17：00,月曜日・第１、３日曜日・祝日・年末年始（12/28〜1/3）,有,http://www.nanaosyakyo.jp/
,,,6,赤ちゃんの駅,市立大呑保育園,石川県七尾市庵町ヨ31,0767-59-1114,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.026281,137.048483,,（月〜土）7:00‾19:00,日曜日、祝日、年末年始,有,
,,,6,赤ちゃんの駅,七尾市御祓児童館,石川県七尾市一本杉町124,0767-53-1397,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.048275,136.96136,,9：00〜17：00,月曜・第３日曜日・祝日・年末年始（12/28〜1/3),有,http://www.nanaosyakyo.jp/
,,,6,赤ちゃんの駅,市立袖ヶ江保育園,石川県七尾市郡町弐113-1,0767-52-1420,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.046312,136.973065,,（月〜土）7:00‾19:00,日曜日、祝日、年末年始,有,
,,,6,赤ちゃんの駅,いしかわ子ども交流センター七尾館,石川県七尾市古屋敷町カ10-3,0767-53-3396,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,37.024004,136.973033,,9：00〜17：00　9：00〜16：30（11月〜2月）,月・第3日曜（月曜が祝日の場合はその翌日）,有,http://www4.ocn.ne.jp/‾nanao/
,,,6,赤ちゃんの駅,パトリア,石川県七尾市御祓町1,0767-54-0770,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,37.0434657,136.9633847,,9：00〜20：00,年2回（2・8月第3水曜日）,有,http://www.patria770.com/
,,,6,赤ちゃんの駅,あかくら保育園,石川県七尾市三引町15-22-1,0767-68-3107,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.058662,136.879791,,（月〜土）7:00‾20:00,日曜日・祝日,有,
,,,6,赤ちゃんの駅,チャイルドケアハウス小丸山,石川県七尾市小丸山台1‐82_83_84,0767-53-3710,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.0456651,136.9571323,,10：00〜15：00,土・日・祝日,有,http://www.ans.co.jp/n/komaruyama/index_3.htm
,,,6,赤ちゃんの駅,石川県七尾美術館,石川県七尾市小丸山台一丁目１番地,0767-53-1500,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可／ベビーカーの貸し出し／子ども特典／禁煙席,,37.0448923,136.953704,,9:00〜17:00(入館は16：30まで）,月曜日（祝日の場合はその翌日）、祝日の翌日（日曜日の場合は開館）、年末年始（１２月２９日〜１月３日）、展示替え期間、臨時休館あり　※展覧会によっては会期中無休,有,http://nanao-art-museum.jp
,,,6,赤ちゃんの駅,小丸山保育園,石川県七尾市小島町イ58-1,0767-53-3700,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.045044,136.95754,,（月〜土）7：00〜翌日1：00,日曜日・祝日・年末年始,有,http://www.ans.co.jp/n/komaruyama/
,,,6,赤ちゃんの駅,西湊保育園,石川県七尾市小島町ヌ49-3,0767-52-3139,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可,,37.053155,136.954989,,（月〜土）7：00〜24：00,日曜日、祝日,有,http://www.kosodate-web.com/nishiminato/
,,,6,赤ちゃんの駅,hair azblue,石川県七尾市小島町大開地3-5,0767-53-2008,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.0561205,136.9538462,,9時30分から19時,毎週月曜日、第1・3日曜日,有,
,,,6,赤ちゃんの駅,七尾市役所　健康福祉部　子育て支援課（七尾駅前ミナ．クル２階,石川県七尾市神明町１番地,0767-53-8445,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,37.0433547,136.9646338,,8：30〜17：15,土曜日・日曜日・祝日,有,http://www.city.nanao.lg.jp/
,,,6,赤ちゃんの駅,親子ふれあいランドあい・あい・あい,石川県七尾市神明町１番地,0767-52-1476,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,37.0415965,136.9656678,,,,有,
,,,6,赤ちゃんの駅,市立石崎保育園,石川県七尾市石崎町ソ21-1,0767-62-2404,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.076225,136.929964,,（月〜土）7:00‾19:00,日曜日、祝日、年末年始,有,
,,,6,赤ちゃんの駅,和倉温泉観光案内所（ＪＲ和倉温泉駅内）,石川県七尾市石崎町タ部55,0767-62-1055,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.0749556,136.9256345,,10：30〜16：30,元旦,有,
,,,6,赤ちゃんの駅,浜岡保育園,石川県七尾市石崎町ヨ37,0767-62-3233,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.077267,136.925423,,（月〜土）7：00〜20：00,年始,有,http://www.hamaoka.cc/
,,,6,赤ちゃんの駅,ひまわり保育園,石川県七尾市千野町は7-1,0767-57-2800,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.017156,136.956355,,（月〜土）7：00〜19：00,休日保育のため祝日・日曜日は不定休です。年末年始,有,http://www.with-himawari.jp/
,,,6,赤ちゃんの駅,光の子保育園,石川県七尾市大和町チ18-1,0767-53-0094,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.043905,136.974422,,（月〜土）7：00〜19：00,日曜日、祝日,有,http://w2232.nsk.ne.jp/hikarinoko/
,,,6,赤ちゃんの駅,市立高階保育園,石川県七尾市池崎町い23,0767-57-2523,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.032298,136.907575,,（月〜土）7:00‾19:00,日曜日・祝日・年末年始,有,
,,,6,赤ちゃんの駅,七尾市中島児童館,石川県七尾市中島町上町ヲ-85,0767-66-0123,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.126379,136.842505,,月〜金　14：00〜17：00　土曜日　9：00〜12：00,日曜・祝日・第２、４、５土曜・年末年始（12/28〜1/3),有,http://www.nanaosyakyo.jp/
,,,6,赤ちゃんの駅,中島子育て支援センター,石川県七尾市中島町中島乙39-1,0767-66-1210,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.1199503,136.8502748,,,,有,
,,,6,赤ちゃんの駅,市立中島保育園,石川県七尾市中島町中島乙39-1,0767-66-1231,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.116563,136.852296,,（月〜土）7:00‾19:00,日曜日、祝日・年末年始,有,
,,,6,赤ちゃんの駅,ななおあいじ保育園,石川県七尾市天神川原町ロ32-1,0767-52-3508,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,37.03147754,136.972808,,（月〜土）7：00〜19:00,日・祝日・年末年始,有,http://www.kosodate-web.com/aiji/
,,,6,赤ちゃんの駅,ななおあいじ子育て支援センター,石川県七尾市天神川原町ロ32番地の1,0767-52-3508,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.0314951,136.972762,,午前7時〜午後7時,日曜日・祝日,有,http://www.kosodate-web.com/aiji/
,,,6,赤ちゃんの駅,七尾市田鶴浜児童館,石川県七尾市田鶴浜ニ部117,0767-68-3650,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.060798,136.893612,,月〜金　14：00〜17：00　土曜日　9：00〜12：00,日曜・祝日・第２、４、５土曜・年末年始（12/28〜1/3),有,http://www.nanaosyakyo.jp/
,,,6,赤ちゃんの駅,市立田鶴浜保育園,石川県七尾市田鶴浜ぬ57,0767-68-3117,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.064538,136.887054,,（月〜土）7:00‾19:00,日曜日・祝日・年末年始,有,
,,,6,赤ちゃんの駅,田鶴浜子育て支援センター,石川県七尾市田鶴浜町ぬ57,0767-68-6366,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.0644579,136.8870869,,,,有,
,,,6,赤ちゃんの駅,よつば保育園,石川県七尾市湯川町ニ部1,0767-58-1912,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,37.08505,137.040275,,（月〜土）7：00〜19：00,日曜日・祝日・年末年始,有,http://www.kosodate-web.com/yotuba/
,,,6,赤ちゃんの駅,のとじま子育て支援センター,石川県七尾市能登島佐波町15-5,0767-84-0123,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,37.1116635,136.9850295,,,,有,
,,,6,赤ちゃんの駅,市立のとじま保育園,石川県七尾市能登島佐波町15-5,0767-84-0123,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,37.120366,136.998771,,（月〜土）7:00‾19:00,日曜日、祝日、年末年始,有,
,,,6,赤ちゃんの駅,あさひ保育園,石川県七尾市飯川町101-71-7,0767-57-1418,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.009275,136.933845,,（月〜土）7：00〜19：00,日曜日・祝日,有,http://www.kosodate-web.com/asahi-ho/
,,,6,赤ちゃんの駅,本宮保育園,石川県七尾市本府中町リ23-1,0767-53-5220,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.037391,136.963946,,（月〜土）7：00〜20：00,日,有,http://www.hongu.ed.jp
,,,6,赤ちゃんの駅,七尾サンライフ児童センター,石川県七尾市本府中町ヲ38,0767-53-5486,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.033297,136.969634,,9：00〜12：00　13：00〜17：00,月曜・第３日曜・祝日・年末年始（12/29〜1/3）,有,http://www.nanao.syakyo.jp/
,,,6,赤ちゃんの駅,七尾市役所 健康福祉部 健康推進課（七尾サンライフプラザ保健,石川県七尾市本府中町ヲ38,0767-53-3623,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.0337145,136.970032,,8：30〜17：15,土曜日・日曜日・祝日,有,http://www.city.nanao.lg.jp/
,,,6,赤ちゃんの駅,東みなと保育園,石川県七尾市万行町77-36-2,0767-52-3115,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.041274,136.992186,,（月〜土）7：00〜19：00,日曜日・祝日,有,http://www.nanaominato.jp/hminato/
,,,6,赤ちゃんの駅,七尾みなと保育園,石川県七尾市矢田町1-8,0767-53-3750,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.044954,136.980138,,（月〜土）7：00〜翌日1：00,日曜日・祝日,有,http://www.nanaominato.jp
,,,6,赤ちゃんの駅,やまと保育園,石川県七尾市矢田町3-43-1,0767-53-2710,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.040755,136.976662,,（月〜土）7：00〜19：00,日曜日・祝日,有,http://www.kosodate-web.com/yamato/
,,,6,赤ちゃんの駅,和倉保育園,石川県七尾市和倉町3-24,0767-62-3360,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.08613,136.917701,,（月〜土）7：00〜22：00,日曜日、祝日、年末年始,有,http://wakura-hoikuen.wakuraonsen.org/
,,,6,赤ちゃんの駅,社会福祉法人和倉温泉福祉会　ゆうかり子育て支援センター,石川県七尾市和倉町3-24,0767-62-3360,,授乳スペース／オムツ替えスペース／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可,,37.08817,136.9149483,,,,有,
,,,6,赤ちゃんの駅,健康増進センター,石川県珠洲市飯田町5-9,0768-82-7742,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.4444797,137.2654552,,,,有,
,,,6,赤ちゃんの駅,まちづくり会社　江尻屋,石川県鳳珠郡穴水町大町ニ34,0768-52-0911,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.2295644,136.9066308,,9:00〜18:00,不定休,有,http://ejiriya.com
,,,6,赤ちゃんの駅,能登町こどもみらいセンター,石川県鳳珠郡能登町宇出津タ字46番1地,0768-62-1503,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.308786,137.148717,,10：00〜17：00,月曜・第3日曜,有,
,,,6,赤ちゃんの駅,Heart&Beer　日本海倶楽部,石川県鳳珠郡能登町字立壁92番地,0768-72-8181,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.3372296,137.2584322,,11:30〜22:00,水曜日（祝日は営業）,有,http://www.nihonkai-club.com
,,,6,赤ちゃんの駅,（有）くろかわ,石川県鳳珠郡能登町小木13-27,0768-74-0356,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.2989381,137.2304255,,8:30〜19:00,毎週日曜日とお正月,有,
,,,6,赤ちゃんの駅,金沢ハウジングセンター　南住宅公園,石川県野々市市押野1-30,076-294-3678,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー／キッズコーナー,,36.542174,136.6118761,,10：00〜18：00（12月〜2月　10:00〜17:30),毎週水曜日,有,http://khc-park.com/south/index.html
,,,6,赤ちゃんの駅,子育て支援センターおしの,石川県野々市市押野3-115,076-248-0290,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可,,36.5419073,136.6180895,,8：30〜17：15,日・祝日・年末年始,有,http://kosodate.town.nonoichi.ishikawa.jp/oshino_ho/shiencenteroshino/shiencente
,,,6,赤ちゃんの駅,イオン御経塚店,石川県野々市市御経塚2-91,076-269-0130,,授乳スペース／オムツ替えスペース／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,36.5484779,136.5986886,,食品売場9:00〜23:00　その他の売場9:00〜22:00,無休（都合により臨時休業させていただく場合があります）,有,http://www.aeon.jp/aeon/okyozuka/
,,,6,赤ちゃんの駅,野々市市庁舎,石川県野々市市三納1-1,076-227-6032,,授乳スペース／オムツ替えスペース／子ども用トイレ・ベビーキーパー,,36.5194656,136.609685,,8：30〜17：45,土曜日・日曜日・祝日・年末年始,有,http://www.town.nonoichi.lg.jp/
,,,6,赤ちゃんの駅,野々市市保健センター,石川県野々市市三納3-128,076-248-3511,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,36.5237345,136.6108404,,8時30分から17時15分,土曜日・日曜日・祝日・年末年始,有,
,,,6,赤ちゃんの駅,イオン野々市南店,石川県野々市市上林4-747,076-246-8121,,授乳スペース／オムツ替えスペース／子ども用トイレ・ベビーキーパー,,36.5021407,136.6055021,,9:00〜22:00（食品のみ24時間営業）,無休（都合により臨時休業させていただく場合があります）　,有,http://www.aeon.jp/aeon/nonoichiminami/
,,,6,赤ちゃんの駅,子育て支援センター菅原,石川県野々市市菅原8-33,076-248-4634,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,36.5279923,136.6158983,,,,有,http://kosodate.town.nonoichi.ishikawa.jp/sugahara_ho/index.html
,,,6,赤ちゃんの駅,子育て支援センター和光,石川県野々市市扇が丘18-13,076-272-8405,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,36.5270286,136.6228866,,,,有,
,,,6,赤ちゃんの駅,子育て支援センターふじひら,石川県野々市市藤平142,076-246-1181,,授乳スペース／オムツ替えスペース／子ども用トイレ・ベビーキーパー,,36.513894,136.604591,,8：30〜17：00,土・日,有,
,,,6,赤ちゃんの駅,α floor,石川県野々市市二日市町29街区20,076-248-7555,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可,,36.537755,136.5986276,,レッスンは月〜金　９:００〜２２:００,土・日・祝　（イベントが入り次第ＯＰＥＮします！）,有,http://alpha-floor.com/
,,,6,赤ちゃんの駅,アリス保育園,石川県野々市市二日市町65街区2,076-294-2525,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可,,36.537562,136.595786,,（月〜金）7:00‾19:00　（土）7:00‾18:00,日・祝日・年末年始,有,
,,,6,赤ちゃんの駅,子育て支援センターはくさん,石川県野々市市白山町4-2,076-248-4337,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,36.5274368,136.6126931,,9：00〜17：00,日,有,
,,,6,赤ちゃんの駅,ほけんの窓口イオンタウン野々市,石川県野々市市白山町４番１号,0120-28-5166,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可／キッズコーナー,,36.5270924,136.6125236,,１０：００〜２１：００,無休,有,http://tislook.com/
,,,6,赤ちゃんの駅,エンジェル保育園,石川県野々市市本町6-22-1,076-248-2888,,授乳スペース／オムツ替えスペース／電子レンジ／おむつ又はおしりふきシートの設置(販売)／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,36.533433,136.607587,,（月〜金）7:15‾19:00　（土）7:15‾18:00,日・祝日,有,http://www.angelhoikuen.com/
,,,6,赤ちゃんの駅,輪島市子育て支援センター,石川県輪島市河井町2部287-1,0768-22-8031,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可／子ども用トイレ・ベビーキーパー,,37.3940479,136.9117863,,8：00〜17：00,月・祝日,有,
,,,6,赤ちゃんの駅,能登空港ターミナルビル,石川県輪島市三井町洲衛10-11-1,0768-26-2300,,授乳スペース／オムツ替えスペース／粉ミルク用のお湯提供可,,37.2950414,136.9571283,,8：30〜5：30,なし,有,http://www.noto-airport.jp/notosypher/www/index.jsp
,,,6,赤ちゃんの駅,石川県能登北部保健福祉センター,石川県輪島市鳳至町畠田102-4,0768-22-2011,,授乳スペース／オムツ替えスペース／電子レンジ,,37.392076,136.896543,,8：30〜17：15,土・日・祝日・年末年始,有,http://www.pref.ishikawa.lg.jp/nanaohc/
,,,6,赤ちゃんの駅,輪島市もんぜん児童館,石川県輪島市門前町鬼屋4-20,0768-42-3166,,授乳スペース／オムツ替えスペース／電子レンジ／粉ミルク用のお湯提供可,,37.288661,136.7656266,,,日曜・祝日,有,